has_aes_sbox,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,rotate_ratio,num_conditional_edges,num_unconditional_edges,rodata_refs_count,stack_frame_size,bitwise_ops,arithmetic_ops,cyclomatic_complexity_density,architecture_arm32,architecture_arm64,architecture_avr,architecture_mips,architecture_riscv,architecture_x86,compiler_gcc,optimization_O0,optimization_O1,optimization_O2,optimization_O3,optimization_Os,label
1,21,26,7,2,2,0.0769230769230769,1.5238095238095235,2,24,32,0.6475138524662809,0.0306122448979591,1,26,0.0,0.2307692307692307,0.0384615384615384,0.1282051282051282,0.0,0.0384615384615384,3,23,0,32,6,18,0.21875,False,False,False,False,True,False,True,False,False,False,False,True,RSA
1,1,0,1,0,0,0.0,13.0,2,1,13,1.400358826672855,0.054054054054054,1,18,0.0,0.2972972972972973,0.054054054054054,0.3243243243243243,0.0,0.0,0,0,0,0,2,12,0.0769230769230769,True,False,False,False,False,False,True,False,True,False,False,False,RSA
1,18,30,14,5,4,0.1666666666666666,6.722222222222222,1,14,121,0.9429793066516136,0.0973224306557639,1,250,0.2333333333333333,0.2435233160621761,0.0310880829015544,0.1891191709844559,0.0,0.0103626943005181,10,20,3,516,16,95,0.1157024793388429,False,False,False,True,False,False,True,False,False,False,True,False,RSA
1,8,13,7,3,3,0.2307692307692307,3.375,1,11,27,0.9319422077888174,0.034375,1,90,0.2307692307692307,0.0619469026548672,0.0442477876106194,0.0973451327433628,0.0,0.0176991150442477,3,10,0,0,7,13,0.2592592592592592,True,False,False,False,False,False,True,False,False,False,False,True,RSA
1,26,47,23,0,0,0.0,4.1923076923076925,2,35,109,0.7945812883101245,0.0325587323032116,1,352,0.2340425531914893,0.1105527638190954,0.0452261306532663,0.1105527638190954,0.0,0.0,13,34,0,48,18,60,0.2110091743119266,True,False,False,False,False,False,True,True,False,False,False,False,RSA
1,1,0,1,0,0,0.0,6.0,2,1,6,1.6179940944496425,0.1176470588235294,1,6,0.0,0.1764705882352941,0.1176470588235294,0.2352941176470588,0.0,0.0,0,0,0,4,2,4,0.1666666666666666,True,False,False,False,False,False,True,False,False,False,True,False,RSA
1,1,1,2,0,0,0.0,8.0,0,2,8,1.20327477560206,0.35,1,52,0.0,0.0666666666666666,0.3166666666666666,0.0833333333333333,0.0,0.0333333333333333,0,1,0,8,21,7,0.25,False,False,False,False,False,True,True,True,False,False,False,False,RSA
1,4,4,2,1,1,0.25,2.25,2,5,9,1.2206387920525152,0.05,1,10,0.0,0.2608695652173913,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0,4,0,0,2,6,0.2222222222222222,False,False,False,False,True,False,True,False,True,False,False,False,RSA
1,5,11,8,0,0,0.0,8.2,1,10,41,1.80723789135555,0.1029804771312642,1,136,1.4545454545454546,0.1055276381909547,0.1206030150753768,0.135678391959799,0.0,0.0,2,9,0,808,24,43,0.1951219512195122,False,False,False,False,False,True,True,True,False,False,False,False,RSA
1,1,1,2,1,1,1.0,8.0,0,2,8,1.5888478554646244,0.073170731707317,1,16,0.0,0.1951219512195122,0.073170731707317,0.2195121951219512,0.0,0.0,0,1,0,32,3,12,0.25,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,1,1,2,1,1,1.0,7.0,1,2,7,1.4806295773155125,0.1290322580645161,1,22,0.0,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.0,0.0,0,1,0,12,4,6,0.2857142857142857,False,False,False,False,False,True,True,False,True,False,False,False,RSA
1,13,14,3,0,0,0.0,1.3846153846153846,2,15,18,0.6136110548582849,0.0384615384615384,1,28,0.0,0.2444444444444444,0.0444444444444444,0.1111111111111111,0.0,0.0444444444444444,1,13,0,16,4,12,0.1666666666666666,False,False,False,False,True,False,True,False,False,False,False,True,RSA
1,7,9,4,1,1,0.1111111111111111,2.2857142857142856,2,6,16,0.933496513268794,0.1247947454844006,1,76,1.1111111111111112,0.0714285714285714,0.1714285714285714,0.0857142857142857,0.0142857142857142,0.0,3,6,0,12,12,8,0.25,False,False,False,False,False,True,True,False,False,False,False,True,RSA
1,1,1,2,1,1,1.0,25.0,1,2,25,1.6681583327988472,0.1194029850746268,1,44,0.0,0.2537313432835821,0.1044776119402985,0.1641791044776119,0.0,0.0149253731343283,0,1,2,24,8,17,0.08,False,False,False,True,False,False,True,True,False,False,False,False,RSA
1,1,1,2,1,1,1.0,4.0,1,2,4,0.8338054550605167,0.0,0,4,0.0,0.1,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.5,False,True,False,False,False,False,True,False,False,True,False,False,RSA
1,3,5,4,0,0,0.0,3.0,1,5,9,1.5670971623046872,0.1031746031746031,1,24,0.0,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0,0.0,1,4,0,0,4,6,0.4444444444444444,True,False,False,False,False,False,True,False,True,False,False,False,RSA
1,11,25,16,6,6,0.24,6.363636363636363,1,18,70,1.1477350747308497,0.1151171408524349,1,210,1.4,0.0664451827242525,0.1395348837209302,0.132890365448505,0.0033222591362126,0.0,7,18,0,32,42,52,0.2285714285714285,False,False,False,False,False,True,True,False,False,False,False,True,RSA
1,1,1,2,1,1,1.0,13.0,1,2,13,1.6346504544985605,0.0681818181818181,1,22,0.0,0.2272727272727272,0.0681818181818181,0.25,0.0,0.0,0,1,0,36,3,13,0.1538461538461538,True,False,False,False,False,False,True,False,True,False,False,False,RSA
1,19,31,14,0,0,0.0,2.421052631578948,0,20,46,1.6514185199177387,0.143984962406015,1,56,0.0,0.3082191780821918,0.0890410958904109,0.0273972602739726,0.0,0.0890410958904109,0,31,0,16,26,45,0.3043478260869565,False,False,False,False,True,False,True,False,False,True,False,False,RSA
1,1,0,1,0,0,0.0,4.0,2,1,4,0.8338054550605167,0.0,1,4,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0,0,0,0,0,1,0.25,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,8,17,11,6,6,0.3529411764705882,4.5,1,13,36,0.7724404167111601,0.0371509209744503,1,130,0.1764705882352941,0.065359477124183,0.0457516339869281,0.1045751633986928,0.0,0.0,5,12,0,32,7,23,0.3055555555555556,True,False,False,False,False,False,True,False,False,False,False,True,RSA
1,14,31,19,8,8,0.2580645161290322,5.5,3,20,77,1.121721252550125,0.1872095691423422,1,298,1.3225806451612905,0.075,0.1583333333333333,0.125,0.0055555555555555,0.0,9,22,0,16,57,54,0.2467532467532467,False,False,False,False,False,True,True,False,False,True,False,False,RSA
1,5,11,8,2,2,0.1818181818181818,4.4,2,10,22,1.0090991044950524,0.0,1,6,0.0,0.2558139534883721,0.0,0.1395348837209302,0.0,0.0,2,9,0,32,0,11,0.3636363636363636,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,3,5,4,1,1,0.2,5.666666666666667,2,5,17,1.4426611074323323,0.0858823529411764,1,32,0.2,0.1129032258064516,0.064516129032258,0.1774193548387097,0.0,0.0161290322580645,1,4,0,32,5,13,0.2352941176470588,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,27,62,37,10,10,0.1612903225806451,4.0,1,34,108,0.7474821743318629,0.0043572984749455,1,98,0.064516129032258,0.1606425702811245,0.0160642570281124,0.0803212851405622,0.0,0.0,20,42,0,112,4,43,0.3425925925925926,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,15,20,7,0,0,0.0,2.1333333333333333,3,20,32,0.9698124029275668,0.1015669515669515,1,40,0.0,0.2209302325581395,0.0813953488372093,0.0697674418604651,0.0,0.1046511627906976,2,18,0,16,16,19,0.21875,False,False,False,False,True,False,True,False,False,False,True,False,RSA
1,8,13,7,2,2,0.1538461538461538,4.0,3,12,32,0.94759247168188,0.1058176580041905,1,110,0.1538461538461538,0.0863309352517985,0.0863309352517985,0.0647482014388489,0.0,0.0287769784172661,4,9,2,0,16,16,0.21875,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,1,1,2,1,1,1.0,16.0,1,2,16,0.9871410409339112,0.0,1,28,0.0,0.2340425531914893,0.0,0.1914893617021276,0.0,0.0,0,1,0,64,0,12,0.125,False,True,False,False,False,False,True,False,False,True,False,False,RSA
1,18,37,21,3,3,0.081081081081081,6.333333333333333,0,20,114,0.845705739658573,0.1948089458679959,1,218,0.4594594594594595,0.2183544303797468,0.0917721518987341,0.1677215189873417,0.0,0.0031645569620253,10,27,9,140,30,72,0.1842105263157894,False,False,False,True,False,False,True,False,False,True,False,False,RSA
1,3,3,2,0,0,0.0,6.0,2,4,18,1.1841671062581651,0.223525578364288,1,34,0.6666666666666666,0.2291666666666666,0.125,0.125,0.0,0.0208333333333333,1,2,1,32,7,11,0.1111111111111111,False,False,False,True,False,False,True,False,True,False,False,False,RSA
1,65,190,127,19,18,0.1,10.046153846153846,0,75,653,1.08066064307469,0.276807837530109,1,1506,0.8421052631578947,0.1731528482797518,0.1601804850535815,0.1652566271855612,0.0,0.0005640157924421,42,148,87,92,285,307,0.1944869831546707,False,False,False,True,False,False,True,False,False,False,True,False,RSA
1,8,8,2,0,0,0.0,1.5,3,8,12,0.680938068949357,0.15,1,4,0.0,0.2916666666666667,0.0416666666666666,0.0416666666666666,0.0,0.125,2,6,0,0,4,7,0.1666666666666666,False,False,False,False,True,False,True,False,True,False,False,False,RSA
1,7,18,13,2,2,0.1111111111111111,9.0,1,13,63,1.4779866623123337,0.0684485410844036,1,168,0.1111111111111111,0.1583333333333333,0.0583333333333333,0.1125,0.0,0.0166666666666666,3,15,5,40,18,47,0.2063492063492063,True,False,False,False,False,False,True,False,False,False,True,False,RSA
1,4,4,2,0,0,0.0,2.75,2,4,11,0.6401679490444179,0.0,1,10,0.0,0.1515151515151515,0.0,0.1212121212121212,0.0,0.0,1,3,0,8,0,7,0.1818181818181818,False,True,False,False,False,False,True,True,False,False,False,False,RSA
1,5,9,6,1,1,0.1111111111111111,3.0,2,8,15,1.1047785283187328,0.0,1,4,0.0,0.2647058823529412,0.0,0.1764705882352941,0.0,0.0,2,7,0,32,0,9,0.4,False,True,False,False,False,False,True,False,False,True,False,False,RSA
1,45,63,20,5,5,0.0793650793650793,1.8888888888888888,2,46,85,0.5706166073209568,0.0437229437229437,1,76,0.0,0.2524271844660194,0.029126213592233,0.1601941747572815,0.0,0.0339805825242718,15,48,0,80,13,52,0.2352941176470588,False,False,False,False,True,False,True,False,False,False,False,True,RSA
1,25,52,29,0,0,0.0,4.88,2,27,122,0.71775825689117,0.0,1,224,0.0,0.1693363844393592,0.0,0.1235697940503432,0.0,0.0,18,34,0,120,0,93,0.2377049180327868,False,True,False,False,False,False,True,True,False,False,False,False,RSA
1,24,41,19,10,10,0.2439024390243902,4.875,1,29,117,0.7096720721312813,0.0229233874842822,1,296,0.0975609756097561,0.1111111111111111,0.0149572649572649,0.1025641025641025,0.0,0.017094017094017,13,28,0,112,15,76,0.1623931623931624,True,False,False,False,False,False,True,False,True,False,False,False,RSA
1,9,23,16,0,0,0.0,6.777777777777778,3,14,61,1.3225738011004118,0.1254705960440727,1,162,0.9130434782608696,0.084,0.12,0.172,0.004,0.0,5,18,0,4,30,47,0.2622950819672131,False,False,False,False,False,True,True,False,False,False,True,False,RSA
1,10,28,20,5,5,0.1785714285714285,6.9,1,21,69,1.0035837028423882,0.0,1,64,0.0,0.1847133757961783,0.0,0.1019108280254777,0.0,0.0,6,22,0,64,0,32,0.2898550724637681,False,True,False,False,False,False,True,False,True,False,False,False,RSA
1,3,3,2,1,1,0.3333333333333333,5.333333333333333,2,4,16,1.4817918455081565,0.0595238095238095,1,26,0.0,0.2469135802469135,0.0617283950617283,0.2839506172839506,0.0,0.0,1,2,0,48,5,26,0.125,True,False,False,False,False,False,True,False,False,False,False,True,RSA
1,9,23,16,4,4,0.1739130434782608,4.444444444444445,2,13,40,0.8460765599919202,0.0,1,20,0.0,0.268041237113402,0.0,0.1649484536082474,0.0,0.0,5,18,2,32,0,26,0.4,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,9,19,12,3,3,0.1578947368421052,5.666666666666667,1,16,51,1.231067745493619,0.0138888888888888,1,34,0.0526315789473684,0.219298245614035,0.0087719298245614,0.1403508771929824,0.0,0.0087719298245614,4,15,0,80,2,25,0.2352941176470588,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,7,10,5,2,2,0.2,7.0,1,9,49,0.9151844601048388,0.022052947052947,1,82,0.0,0.2318840579710145,0.0289855072463768,0.2318840579710145,0.0,0.0,2,8,0,60,4,37,0.1020408163265306,True,False,False,False,False,False,True,True,False,False,False,False,RSA
1,30,71,43,11,11,0.1549295774647887,7.066666666666666,2,41,212,1.0526197651965452,0.0391993316488352,1,582,0.0704225352112676,0.109772423025435,0.0495314591700133,0.0803212851405622,0.0,0.0107095046854083,14,57,17,96,45,108,0.2028301886792453,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,8,16,10,1,1,0.0625,5.875,2,13,47,0.8825535329896506,0.0044642857142857,1,34,0.0,0.2288135593220339,0.0084745762711864,0.1779661016949152,0.0,0.0,4,12,4,64,1,27,0.2127659574468085,False,True,False,False,False,False,True,False,False,True,False,False,RSA
0,2,1,1,0,0,0.0,1.5,2,2,3,0.545785943362529,0.125,0,2,0.0,0.4,0.0,0.0,0.0,0.2,0,1,0,0,1,2,0.3333333333333333,False,False,False,False,True,False,True,False,False,True,False,False,RSA
1,5,8,5,0,0,0.0,7.0,1,7,35,1.1437737738193392,0.0708871234690499,1,74,1.0,0.2211538461538461,0.0961538461538461,0.173076923076923,0.0,0.0096153846153846,2,6,2,48,11,23,0.1428571428571428,False,False,False,True,False,False,True,False,False,False,False,True,RSA
1,64,76,14,6,6,0.0789473684210526,1.578125,2,69,101,0.6687822290908583,0.1234975961538461,1,98,0.0,0.2292490118577075,0.0513833992094861,0.1541501976284585,0.0,0.0395256916996047,6,70,1,128,23,58,0.1386138613861386,False,False,False,False,True,False,True,False,False,True,False,False,RSA
1,24,56,34,11,11,0.1964285714285714,9.208333333333334,1,38,221,1.2615555219029604,0.1010240387770204,1,716,1.6428571428571428,0.0808823529411764,0.1239495798319327,0.14390756302521,0.0021008403361344,0.0,12,44,0,148,118,181,0.1538461538461538,False,False,False,False,False,True,True,False,True,False,False,False,RSA
1,48,122,76,13,13,0.1065573770491803,7.416666666666667,1,75,356,1.3244815915736574,0.0965386260619074,1,674,0.5491803278688525,0.1941287878787878,0.0880681818181818,0.1666666666666666,0.0,0.0037878787878787,31,91,61,84,97,205,0.2134831460674157,False,False,False,True,False,False,True,False,False,False,False,True,RSA
1,4,5,3,1,1,0.2,6.5,2,5,26,1.2884325193382034,0.1663251366120218,1,56,0.2,0.1948051948051948,0.1038961038961039,0.1298701298701298,0.0,0.0129870129870129,2,3,1,52,9,15,0.1153846153846153,False,False,False,True,False,False,True,False,False,True,False,False,RSA
1,17,36,21,4,4,0.1111111111111111,6.647058823529412,1,29,113,1.214507420416529,0.1573333565554968,1,250,0.3333333333333333,0.2154255319148936,0.0877659574468085,0.1835106382978723,0.0,0.0026595744680851,9,27,14,72,34,81,0.1858407079646017,False,False,False,True,False,False,True,False,False,True,False,False,RSA
1,7,7,2,1,1,0.1428571428571428,2.7142857142857144,2,8,19,0.8381489148895407,0.0357142857142857,1,20,0.0,0.2666666666666666,0.0222222222222222,0.1777777777777777,0.0,0.0222222222222222,0,7,0,64,2,12,0.1052631578947368,False,False,False,False,True,False,True,False,False,False,False,True,RSA
1,42,95,55,10,10,0.1052631578947368,6.357142857142857,2,56,267,0.958213776094828,0.3562079675174913,1,468,0.8210526315789474,0.173109243697479,0.1663865546218487,0.146218487394958,0.0,0.0016806722689075,26,69,51,56,100,103,0.2059925093632958,False,False,False,True,False,False,True,False,True,False,False,False,RSA
1,13,24,13,1,1,0.0416666666666666,6.0,1,19,78,0.7366768707915787,0.0143190143190143,1,86,0.0833333333333333,0.1913043478260869,0.0217391304347826,0.1434782608695652,0.0,0.0,6,18,2,128,5,50,0.1666666666666666,False,True,False,False,False,False,True,True,False,False,False,False,RSA
1,10,12,4,1,1,0.0833333333333333,1.3,2,11,13,0.3420368474980944,0.1222222222222222,1,16,0.0,0.1111111111111111,0.074074074074074,0.037037037037037,0.0,0.037037037037037,3,9,0,0,3,3,0.3076923076923077,False,False,False,False,True,False,True,False,False,False,True,False,RSA
1,23,48,27,3,3,0.0625,4.043478260869565,2,25,93,0.7243450092010594,0.0217391304347826,1,78,0.0416666666666666,0.2612244897959184,0.0081632653061224,0.1959183673469387,0.0,0.0,17,31,0,96,2,64,0.2903225806451613,False,True,False,False,False,False,True,False,False,True,False,False,RSA
1,25,59,36,8,8,0.135593220338983,4.68,2,39,117,1.1905079519495176,0.0616177928877594,1,354,0.1525423728813559,0.0967741935483871,0.0595533498759305,0.064516129032258,0.0,0.009925558312655,13,46,10,40,28,56,0.3076923076923077,True,False,False,False,False,False,True,False,False,False,False,True,RSA
1,3,4,3,0,0,0.0,5.0,1,5,15,1.271108163794111,0.0,1,2,0.0,0.3,0.0,0.275,0.0,0.0,1,3,0,32,0,12,0.2,False,True,False,False,False,False,True,False,False,False,False,True,RSA
1,64,100,38,0,0,0.0,3.484375,1,70,223,1.5296712431934938,0.0746573088369963,1,202,0.0,0.2282958199356913,0.0385852090032154,0.0836012861736334,0.0,0.0594855305466238,14,86,13,40,61,143,0.1704035874439461,False,False,False,False,True,False,True,True,False,False,False,False,RSA
1,1,1,2,0,0,0.0,11.0,0,2,11,1.498435638919983,0.0697674418604651,1,20,0.0,0.1395348837209302,0.0697674418604651,0.1395348837209302,0.0,0.0,0,1,0,12,3,9,0.1818181818181818,True,False,False,False,False,False,True,True,False,False,False,False,RSA
1,88,233,147,27,24,0.1158798283261802,7.363636363636363,2,104,648,1.4030864234435445,0.1340281567539881,1,1284,0.4763948497854077,0.209864116758933,0.0870659285354806,0.1756416708605938,0.0,0.0030196275792652,53,180,144,112,179,417,0.2268518518518518,False,False,False,True,False,False,True,False,False,False,True,False,RSA
1,1,2,3,1,1,0.5,20.0,0,3,20,1.6301652746843966,0.072463768115942,1,40,0.0,0.1739130434782608,0.0579710144927536,0.144927536231884,0.0,0.0144927536231884,0,2,1,12,5,15,0.15,True,False,False,False,False,False,True,True,False,False,False,False,RSA
1,1,3,4,0,0,0.0,19.0,1,4,19,1.661179303524059,0.0754716981132075,1,34,0.0,0.2830188679245283,0.0566037735849056,0.1886792452830188,0.0,0.0188679245283018,0,3,2,32,4,15,0.2105263157894736,False,False,False,True,False,False,True,False,False,False,False,True,RSA
1,54,66,14,2,2,0.0303030303030303,3.185185185185185,1,30,172,1.4251509050943771,0.0573466618616257,1,138,0.0,0.2322175732217573,0.0167364016736401,0.1297071129707113,0.0,0.0313807531380753,9,57,0,504,23,111,0.0813953488372093,False,False,False,False,True,False,True,True,False,False,False,False,RSA
1,127,183,58,20,20,0.1092896174863388,1.7559055118110236,2,140,223,0.6022680376634043,0.054706972817209,1,348,0.0,0.2084095063985374,0.0475319926873857,0.0840950639853747,0.0,0.056672760511883,31,152,5,88,57,114,0.2600896860986547,False,False,False,False,True,False,True,False,False,True,False,False,RSA
1,2,2,2,1,1,0.5,2.5,1,3,5,1.3221204804615745,0.5113636363636364,0,8,0.0,0.2666666666666666,0.1333333333333333,0.0,0.0,0.2666666666666666,0,2,1,0,6,4,0.4,False,False,False,False,True,False,True,False,False,True,False,False,RSA
1,7,6,1,0,0,0.0,3.0,5,7,21,0.9116011289947522,0.0735930735930735,0,94,0.0,0.0,0.0683760683760683,0.0,0.0,0.0085470085470085,3,3,0,0,9,4,0.0476190476190476,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,1,2,3,0,0,0.0,15.0,1,3,15,1.5119897568814713,0.1159420289855072,1,52,0.0,0.1014492753623188,0.1159420289855072,0.1594202898550724,0.0,0.0,0,2,0,20,8,15,0.2,False,False,False,False,False,True,True,True,False,False,False,False,RSA
1,1,1,2,1,1,1.0,24.0,1,2,24,1.5628919509807482,0.1212121212121212,1,44,0.0,0.2272727272727272,0.106060606060606,0.1666666666666666,0.0,0.0151515151515151,0,1,1,32,8,15,0.0833333333333333,False,False,False,True,False,False,True,True,False,False,False,False,RSA
1,1,1,2,0,0,0.0,4.0,1,2,4,1.2491260828348636,0.125,1,22,0.0,0.125,0.125,0.125,0.0,0.0,0,1,0,8,2,3,0.5,False,False,False,False,False,True,True,False,False,True,False,False,RSA
1,1,1,2,1,1,1.0,8.0,1,2,8,1.184515046412476,0.0545454545454545,1,44,0.0,0.0363636363636363,0.0545454545454545,0.0727272727272727,0.0,0.0,0,1,0,0,3,5,0.25,True,False,False,False,False,False,True,False,False,True,False,False,RSA
1,6,12,8,3,3,0.25,5.0,2,11,30,1.1640280223727333,0.0477612665112665,1,104,0.1666666666666666,0.0820895522388059,0.0522388059701492,0.0746268656716417,0.0,0.0074626865671641,2,10,2,8,8,17,0.2666666666666666,True,False,False,False,False,False,True,False,False,False,False,True,RSA
1,33,76,45,13,13,0.1710526315789473,8.393939393939394,1,44,277,1.2877471668856642,0.0792400933706043,1,474,0.1973684210526315,0.2101827676240208,0.0731070496083551,0.1723237597911227,0.0,0.0065274151436031,16,60,57,104,61,161,0.1624548736462094,False,False,False,True,False,False,True,False,False,True,False,False,RSA
